created_at;order_id;status;status_details;shipping_method;merchant_id;shop_id;sales_channel_type_id;total_price;total_shipping;order_items
Thu Aug 13 2020 18:46:16 GMT+0300 (EEST);1509902.4;fulfilled;null;1;6980355;9;3000;600;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"65200_Red_SM","print_provider":"DTG2Go","tags":["Red","3T"]},{"quantity":1,"print_provider_id":25,"print_provider_sku":"65200_Yellow_M","print_provider":"DTG2Go","tags":["Sunflower","4T"]}]
Sat Aug 08 2020 03:55:35 GMT+0300 (EEST);1733770.122;fulfilled;null;1;7156887;4;818;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 11 2020 22:46:11 GMT+0300 (EEST);1547430.2158;fulfilled;null;1;6516774;4;2299;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_RASPBERRY_L","print_provider":"The Dream Junction ","tags":["Heather Raspberry","L"]}]
Mon Aug 17 2020 00:09:32 GMT+0300 (EEST);1618579.12109;fulfilled;null;1;7067125;1;1799;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Wed Aug 05 2020 01:12:45 GMT+0300 (EEST);1642292.5526;fulfilled;null;1;7085530;4;3998;550;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_CLAY_XL","print_provider":"The Dream Junction ","tags":["Heather Clay","XL"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_SLATE_XL","print_provider":"The Dream Junction ","tags":["Heather Slate","XL"]}]
Wed Aug 05 2020 04:13:29 GMT+0300 (EEST);1885398.37;fulfilled;null;1;6200037;1;1605;480;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"Gildan-64000-Royal-3XL","print_provider":"Stoked On Printing","tags":["3XL"," Royal"]}]
Wed Aug 05 2020 09:41:16 GMT+0300 (EEST);1734223.439;fulfilled;null;1;7084134;4;2069;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"5000_WHITE_2XL","print_provider":"The Dream Junction ","tags":[" White","2XL"]}]
Sat Aug 15 2020 17:33:18 GMT+0300 (EEST);1691922.23;fulfilled;null;1;7124428;4;1500;550;[{"quantity":1,"print_provider_id":9,"print_provider_sku":"PR_11oz_Mug","print_provider":"WPaPS","tags":["11oz"]}]
Tue Aug 25 2020 04:48:27 GMT+0300 (EEST);1836898.740;fulfilled;null;1;7235781;2;1612;600;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-003","print_provider":"Monster Digital ","tags":["Black","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-002","print_provider":"Monster Digital ","tags":["Black","M"]}]
Wed Aug 12 2020 10:46:49 GMT+0300 (EEST);1673963.1375;fulfilled;null;1;7110289;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-002-002","print_provider":"Monster Digital ","tags":[" White","M"]}]
Tue Aug 04 2020 02:56:11 GMT+0300 (EEST);1331376.241;fulfilled;null;1;6835561;2;2240;750;[{"quantity":1,"print_provider_id":27,"print_provider_sku":"BC_3001_2XL_Black","print_provider":"Print Geek","tags":["Black","2XL"]}]
Sat Aug 08 2020 01:56:25 GMT+0300 (EEST);1464859.495;fulfilled;null;1;6945433;4;1000;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 18 2020 06:43:39 GMT+0300 (EEST);1875252.17;fulfilled;null;1;7266378;1;2798;660;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1B00M","print_provider":"SwiftPOD","tags":["Black","M"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT1W00M","print_provider":"SwiftPOD","tags":["White","M"]}]
Thu Aug 20 2020 17:53:56 GMT+0300 (EEST);1865795.124;fulfilled;null;1;7258673;1;1899;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"2000_BLACK_2XL","print_provider":"The Dream Junction ","tags":["2XL","Black"]}]
Mon Aug 10 2020 05:15:34 GMT+0300 (EEST);1745079.202;fulfilled;null;1;7165676;4;1060;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"2000_BLACK_XL","print_provider":"The Dream Junction ","tags":["XL","Black"]}]
Wed Aug 26 2020 13:18:21 GMT+0300 (EEST);1289901.578;in-production;null;1;6170535;2;2823;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SPBSM**white","print_provider":"MWW On Demand","tags":["White Seams","M"]}]
Tue Aug 25 2020 19:32:31 GMT+0300 (EEST);1825568.2737;fulfilled;null;1;7227174;4;999;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 23 2020 09:51:56 GMT+0300 (EEST);393521.3019;fulfilled;null;1;6016496;4;1600;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Wed Aug 19 2020 12:25:37 GMT+0300 (EEST);728421.4386;canceled;null;1;6115383;4;0;0;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_OLIVE_L","print_provider":"The Dream Junction ","tags":["L"]}]
Sun Aug 02 2020 03:12:45 GMT+0300 (EEST);1849345.294;fulfilled;null;1;7245698;4;1790;450;[{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Fri Aug 07 2020 19:13:45 GMT+0300 (EEST);1417929.1032;fulfilled;null;1;6905317;1;2495;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-003","print_provider":"Monster Digital ","tags":["Black","L"]}]
Thu Aug 13 2020 06:36:29 GMT+0300 (EEST);1828371.331;fulfilled;null;1;7160861;4;2299;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_VINTAGE_BLACK_L","print_provider":"The Dream Junction ","tags":["Vintage Black","L"]}]
Wed Aug 05 2020 02:04:43 GMT+0300 (EEST);1653503.671;fulfilled;null;1;6024293;1;1603;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-005","print_provider":"Monster Digital ","tags":["Black","2XL"]}]
Mon Aug 10 2020 06:29:23 GMT+0300 (EEST);1737956.18;fulfilled;null;1;7151706;4;909;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sun Aug 23 2020 00:39:53 GMT+0300 (EEST);1827418.10507;on-hold;null;1;7228612;1;3690;800;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3480_BLACK_M","print_provider":"The Dream Junction ","tags":["Black","M"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-002-002","print_provider":"Monster Digital ","tags":["M"," White"]}]
Thu Aug 06 2020 06:13:59 GMT+0300 (EEST);730755.989;fulfilled;null;1;5792405;2;1700;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNPT5C00S","print_provider":"SwiftPOD","tags":["True Royal","S"]}]
Tue Aug 04 2020 21:26:42 GMT+0300 (EEST);1712950.199;fulfilled;null;1;7140746;4;818;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Tue Aug 11 2020 13:15:26 GMT+0300 (EEST);239561.3478;fulfilled;null;1;5876603;4;2873;990;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"laptopsleeve15","print_provider":"SPOKE Custom Products","tags":["15\""]}]
Mon Aug 17 2020 18:50:10 GMT+0300 (EEST);904416.10690;fulfilled;null;1;6246822;2;818;400;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Thu Aug 13 2020 03:51:58 GMT+0300 (EEST);1775207.2450;fulfilled;null;1;5918725;2;1261;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_ICE_BLUE_S","print_provider":"The Dream Junction ","tags":["Heather Ice Blue","S"]}]
Tue Aug 25 2020 05:55:23 GMT+0300 (EEST);516066.41343;fulfilled;null;1;6118692;1;2500;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-004-004","print_provider":"Monster Digital ","tags":["Solid Black","XL"]}]
Wed Aug 26 2020 23:09:30 GMT+0300 (EEST);1913985.2;partially-fulfilled;null;1;7298514;4;6400;2600;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-006-003","print_provider":"Monster Digital ","tags":[" Light Blue","L"]},{"quantity":2,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-017-003","print_provider":"Monster Digital ","tags":[" Red","L"]}]
Mon Aug 24 2020 06:13:13 GMT+0300 (EEST);516066.40989;fulfilled;null;1;6118692;1;3841;900;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"3422","print_provider":"Circle Graphics","tags":["18″ × 24″"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"003-003-002","print_provider":"Monster Digital ","tags":["Solid Midnight Navy","M"]}]
Tue Aug 04 2020 16:26:49 GMT+0300 (EEST);324524.1533;fulfilled;null;1;5956397;2;1985;850;[{"quantity":1,"print_provider_id":27,"print_provider_sku":"BC_3001_M_Dark-Grey-Heather","print_provider":"Print Geek","tags":["Dark Grey Heather","M"]}]
Thu Aug 20 2020 13:22:22 GMT+0300 (EEST);1590759.1106;fulfilled;null;1;7044593;4;5700;1000;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_L","print_provider":"The Dream Junction ","tags":["Black","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-003","print_provider":"Monster Digital ","tags":["Black","L"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-004-003","print_provider":"Monster Digital ","tags":["Black","L"]}]
Sat Aug 22 2020 19:52:56 GMT+0300 (EEST);1756363.143;fulfilled;null;1;7174383;1;3199;480;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"Gildan-5000-Black-XL","print_provider":"Stoked On Printing","tags":["Black","XL"]}]
Sun Aug 16 2020 03:22:41 GMT+0300 (EEST);1505480.24023;on-hold;null;1;5837300;1;745;660;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B2XL","print_provider":"SwiftPOD","tags":["Black","2XL"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B2XL","print_provider":"SwiftPOD","tags":["Black","2XL"]}]
Mon Aug 24 2020 23:53:33 GMT+0300 (EEST);175607.1032;fulfilled;null;1;5815646;4;1231;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_BLACK_M","print_provider":"The Dream Junction ","tags":["Black","M"]}]
Sat Aug 22 2020 07:28:19 GMT+0300 (EEST);1361412.4788;fulfilled;null;1;6852170;4;1597;500;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"3416","print_provider":"Circle Graphics","tags":["9'' x 11''","CG Matt"]}]
Sat Aug 08 2020 13:26:22 GMT+0300 (EEST);264054.8518;fulfilled;null;1;5828399;4;1231;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_KELLY_M","print_provider":"The Dream Junction ","tags":["Kelly","M"]}]
Mon Aug 24 2020 08:08:18 GMT+0300 (EEST);1736166.213;fulfilled;null;1;6920138;2;670;550;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"47417","print_provider":"MyLocker","tags":["11oz"]}]
Sun Aug 23 2020 21:52:37 GMT+0300 (EEST);1918749.1;canceled;null;1;7302504;2;0;0;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"011-004-002","print_provider":"Monster Digital ","tags":["Black","M"]},{"quantity":1,"print_provider_id":29,"print_provider_sku":"011-006-001","print_provider":"Monster Digital ","tags":[" Light Blue","S"]}]
Tue Aug 11 2020 21:56:13 GMT+0300 (EEST);1444561.1399;fulfilled;null;1;6575844;4;2800;500;[{"quantity":1,"print_provider_id":2,"print_provider_sku":"3417","print_provider":"Circle Graphics","tags":["14″ × 11″","CG Matt"]}]
Fri Aug 21 2020 08:52:54 GMT+0300 (EEST);1203468.5353;fulfilled;null;1;6726006;4;2798;750;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"18500_BLACK_M","print_provider":"The Dream Junction ","tags":["M","Black"]}]
Thu Aug 27 2020 20:38:47 GMT+0300 (EEST);1760020.11;fulfilled;null;1;7177238;2;1535;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-083-004","print_provider":"Monster Digital ","tags":["Pink","XL"]}]
Sun Aug 09 2020 23:29:13 GMT+0300 (EEST);1701003.11;fulfilled;null;1;7131474;2;7086;2600;[{"quantity":3,"print_provider_id":1,"print_provider_sku":"mug11oz","print_provider":"SPOKE Custom Products","tags":["11oz"]},{"quantity":3,"print_provider_id":1,"print_provider_sku":"mug11oz","print_provider":"SPOKE Custom Products","tags":["11oz"]}]
Tue Aug 04 2020 06:52:28 GMT+0300 (EEST);1869916.3;fulfilled;null;1;7261984;4;1500;480;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1W00M","print_provider":"SwiftPOD","tags":[" White","M"]}]
Tue Aug 18 2020 05:30:55 GMT+0300 (EEST);1755650.92;fulfilled;null;1;7173823;2;1650;1300;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Sat Aug 22 2020 22:08:19 GMT+0300 (EEST);1820427.818;on-hold;null;1;7215489;1;2300;660;[{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B00L","print_provider":"SwiftPOD","tags":["Black","L"]},{"quantity":1,"print_provider_id":39,"print_provider_sku":"UNGT1B00L","print_provider":"SwiftPOD","tags":["Black","L"]}]
Mon Aug 17 2020 02:18:34 GMT+0300 (EEST);1513687.2714;fulfilled;null;1;6983279;1;1800;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_WHITE_M","print_provider":"The Dream Junction ","tags":["White","M"]}]
Fri Aug 14 2020 05:25:32 GMT+0300 (EEST);1619640.83;fulfilled;null;1;7051464;4;1995;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"016-034-002","print_provider":"Monster Digital ","tags":["Tri-Blend Premium Heather","M"]}]
Tue Aug 11 2020 20:20:41 GMT+0300 (EEST);1343467.1513;fulfilled;null;1;6340047;2;766;800;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"47456","print_provider":"MyLocker","tags":["15oz"]}]
Thu Aug 20 2020 21:16:44 GMT+0300 (EEST);1833631.316;fulfilled;null;1;6737721;1;1799;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"002-002-003","print_provider":"Monster Digital ","tags":["L"," White"]}]
Sat Aug 08 2020 22:37:21 GMT+0300 (EEST);1728779.1713;fulfilled;null;1;7152942;4;1303;480;[{"quantity":1,"print_provider_id":43,"print_provider_sku":"BellaCanvas-3001-DarkHeatherGrey-L","print_provider":"Stoked On Printing","tags":["Dark Grey Heather","L"]}]
Mon Aug 10 2020 13:04:21 GMT+0300 (EEST);1533962.9035;fulfilled;null;1;6999280;2;1830;459;[{"quantity":1,"print_provider_id":6,"print_provider_sku":"heavyweight_black_medium","print_provider":"T shirt and Sons","tags":["Black","M"]}]
Fri Aug 21 2020 01:00:16 GMT+0300 (EEST);1653651.34;fulfilled;null;1;7094421;9;4000;800;[{"quantity":1,"print_provider_id":25,"print_provider_sku":"97300_Denim Heather_L","print_provider":"DTG2Go","tags":["Denim Heather","L"]}]
Sun Aug 09 2020 00:07:45 GMT+0300 (EEST);458046.11614;fulfilled;null;1;6070194;1;1495;600;[{"quantity":1,"print_provider_id":1,"print_provider_sku":"mug11oz","print_provider":"SPOKE Custom Products","tags":["11oz"]}]
Fri Aug 28 2020 05:46:22 GMT+0300 (EEST);1762208.14736;in-production;null;1;7178920;1;2299;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-002-003","print_provider":"Monster Digital ","tags":["White","L"]}]
Fri Aug 28 2020 13:21:25 GMT+0300 (EEST);178817.1303;in-production;null;1;5818685;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-009-003","print_provider":"Monster Digital ","tags":[" Navy","L"]}]
Thu Aug 20 2020 06:38:55 GMT+0300 (EEST);1771325.524;fulfilled;null;1;7185762;4;1950;500;[{"quantity":3,"print_provider_id":1,"print_provider_sku":"button-round-125","print_provider":"SPOKE Custom Products","tags":["1,25\""]}]
Wed Aug 05 2020 23:18:27 GMT+0300 (EEST);1804576.1141;fulfilled;null;1;7072671;4;2197;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_MINT_2XL","print_provider":"The Dream Junction ","tags":["Mint","2XL"]}]
Sat Aug 22 2020 17:15:28 GMT+0300 (EEST);1853443.33;fulfilled;null;1;7248913;1;5998;550;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3600_BLACK_XL","print_provider":"The Dream Junction ","tags":["Solid Black","XL"]},{"quantity":1,"print_provider_id":3,"print_provider_sku":"3600_HEAVY_METAL_XL","print_provider":"The Dream Junction ","tags":["Solid Heavy Metal","XL"]}]
Fri Aug 28 2020 14:32:32 GMT+0300 (EEST);1788736.170;bulk-in-production;null;1;7199012;4;1999;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_ATHLETIC_HEATHER_XL","print_provider":"The Dream Junction ","tags":["Athletic Heather","XL"]}]
Thu Aug 27 2020 12:08:01 GMT+0300 (EEST);1225155.6226;fulfilled;null;1;6246822;2;1783;500;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SW23FI","print_provider":"MWW On Demand","tags":["36x26"]}]
Tue Aug 18 2020 06:19:44 GMT+0300 (EEST);1941493.1;fulfilled;null;1;7321431;2;2000;400;[{"quantity":1,"print_provider_id":42,"print_provider_sku":"2000-GILDAN-BLACK-MD","print_provider":"Drive Fulfillment","tags":["M","Black"]}]
Mon Aug 24 2020 10:32:24 GMT+0300 (EEST);1635372.513;fulfilled;null;1;7080152;4;1199;1500;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Fri Aug 21 2020 08:46:59 GMT+0300 (EEST);1539484.1635;fulfilled;null;1;7003582;2;1341;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"022-083-003","print_provider":"Monster Digital ","tags":["Pink","L"]}]
Wed Aug 26 2020 05:17:59 GMT+0300 (EEST);474066.3609;fulfilled;null;1;6083568;2;1406;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3005_HEATHER_TRUE_ROYAL_L","print_provider":"The Dream Junction ","tags":["Heather True Royal","L"]}]
Mon Aug 10 2020 07:05:42 GMT+0300 (EEST);1225155.5333;fulfilled;null;1;6246822;2;1783;500;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"PRT-GEN-SW23FI","print_provider":"MWW On Demand","tags":["36x26"]}]
Wed Aug 19 2020 02:58:15 GMT+0300 (EEST);131693.785;fulfilled;null;1;5787818;4;1125;378;[{"quantity":5,"print_provider_id":1,"print_provider_sku":"2x2-white","print_provider":"SPOKE Custom Products","tags":["2x2\"","White"]}]
Wed Aug 12 2020 06:03:15 GMT+0300 (EEST);341999.11396;fulfilled;null;1;5944098;2;2199;450;[{"quantity":1,"print_provider_id":16,"print_provider_sku":"47219","print_provider":"MyLocker","tags":["Black","One size"]}]
Thu Aug 20 2020 09:28:10 GMT+0300 (EEST);1864967.10;fulfilled;null;1;7258027;1;4201;821;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":1,"print_provider_sku":"3x3-white","print_provider":"SPOKE Custom Products","tags":["3x3\"","White"]},{"quantity":1,"print_provider_id":1,"print_provider_sku":"3x3-white","print_provider":"SPOKE Custom Products","tags":["3x3\"","White"]},{"quantity":1,"print_provider_id":1,"print_provider_sku":"3x3-white","print_provider":"SPOKE Custom Products","tags":["3x3\"","White"]},{"quantity":1,"print_provider_id":1,"print_provider_sku":"3x3-white","print_provider":"SPOKE Custom Products","tags":["3x3\"","White"]}]
Wed Aug 19 2020 07:29:02 GMT+0300 (EEST);647769.1081;fulfilled;null;1;6227949;2;1015;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-002-001","print_provider":"Monster Digital ","tags":[" White","S"]}]
Thu Aug 20 2020 09:16:02 GMT+0300 (EEST);1526053.3662;fulfilled;null;1;6451719;2;1255;400;[{"quantity":1,"print_provider_id":29,"print_provider_sku":"001-004-005","print_provider":"Monster Digital ","tags":["Black","2XL"]}]
Fri Aug 21 2020 21:32:59 GMT+0300 (EEST);1905474.18;fulfilled;null;1;7291383;2;3900;550;[{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]},{"quantity":1,"print_provider_id":10,"print_provider_sku":"20596","print_provider":"MWW On Demand","tags":["One size"]}]
Thu Aug 27 2020 23:44:10 GMT+0300 (EEST);1041954.3415;on-hold;null;1;6579153;1;3490;400;[{"quantity":1,"print_provider_id":3,"print_provider_sku":"3001_HEATHER_TEAM_PURPLE_L","print_provider":"The Dream Junction ","tags":["Heather Team Purple","L"]}]
