order_id,print_provider_id,print_provider_sku,quantity
1592253.2168,43,Gildan-5000-White-3XL,1
1592253.2168,43,Gildan-5000-Black-3XL,1
264054.8904,1,mug11oz,1
1505480.25872,39,UNGT1B2XL,1
1793167.316,3,18500_SPORT_GREY_L,1
184319.77,29,022-088-001,1
363455.26759,3,3001_HEATHER_NAVY_L,1
363455.26759,3,3001_DARK_GREY_HEATHER_L,1
1787296.469,3,5000_BLACK_2XL,1
1563224.1,3,3001_SOLID_BLACK_BLEND_XL,5
1563224.1,3,3001_SOLID_BLACK_BLEND_L,5
1563224.1,3,3001_SOLID_BLACK_BLEND_M,2
1563224.1,3,3001_NATURAL_L,1
1750015.824,30,3486,1
1750015.824,30,3486,2
1499270.79055,29,002-006-005,1
1499270.79055,29,002-012-005,1
912138.956,29,001-006-004,1
1827418.8264,3,3480_BLACK_S,1
1827418.8264,29,002-002-001,1
1827418.8264,29,002-004-001,1
1827418.8264,29,002-023-001,1
255995.263,10,20596,1
1727629.6,1,journal5x7ruled,1
1743592.702,39,UNGT4H00M,1
1582728.2714,3,18500_BLACK_S,1
1803856.6,39,UNGT1B00M,1
620208.215,2,405,1
1748864.466,1,mug11oz,2
1748864.466,3,3001_ATHLETIC_HEATHER_S,1
1657420.633,10,20596,1
1833208.153,39,UNGT1B00L,1
1414805.8353,26,180091013,1
1268206.2221,3,18000_LIGHT_PINK_S,1
1800982.3127,3,3001_PINK_3XL,1
693270.2059,3,18500_MAROON_M,1
200393.88,3,3001_HEATHER_CLAY_M,1
1744250.1732,2,3416,1
1286578.16175,16,47417,1
1677339.66,10,20596,1
1295691.5586,1,6x6-clear,1
105752.84458,3,18000_GOLD_XL,1
1617880.2173,10,20596,1
1673732.75,3,3001_PINK_XL,1
516066.41453,29,003-004-003,1
1774656.99,16,23044,1
1618579.1195,10,20596,1
363605.5151,29,002-002-004,1
1534896.1222,43,Nextlevel-3600-Black-L,1
1534896.1222,43,BellaCanvas-3001-Black-L,1
1344835.196,16,54723,1
1484102.144,30,35442,1
393521.3055,10,20596,1
1378563.33,1,iph11tough,1
1505480.24169,39,UNGT1B0XL,1
1369819.602,1,journal5x7blank,1
1369819.602,1,journal5x7blank,1
1369819.602,1,journal5x7blank,1
1115190.2392,3,3001_HEATHER_MAUVE_S,1
1730644.3,10,20596,2
367340.3475,3,3001_NATURAL_S,1
630681.234,1,4x4-clear,3
630681.234,1,spiral6x8ruled,1
630681.234,1,4x4-clear,1
630681.234,1,4x4-clear,1
630681.234,10,PRT-GEN-SPFGPPB,1
630681.234,16,44539,1
630681.234,1,4x4-clear,1
630681.234,1,button-round-125,1
630681.234,1,3x3-clear,2
630681.234,1,3x3-clear,2
1877410.37,2,3419,1
1441674.52,29,022-009-004,1
1673946.1781,29,001-004-001,1
1225155.5382,3,5000_WHITE_S,1
1387401.2305,3,2000_BLACK_M,1
1387401.2305,3,2000_BLACK_M,1
1745499.8824,39,UNGT1B2XL,1
1508043.1367,3,5000_BLACK_L,1
1508043.1367,3,5000_BLACK_L,1
1286578.12302,16,47456,1
1552211.36,42,3001-BC-WHITE-MD,1
1825932.48,39,UNGT1B00L,1
1869578.1,1,4x4-clear,4
1869578.1,1,spiral6x8ruled,2
1869578.1,1,4x4-clear,2
1850956.5,3,18500_SPORT_GREY_2XL,1
1193319.6,29,001-023-007,1
1712950.193,10,20596,1
112139.117571,1,sock-large,2
112139.117571,1,sock-medium,15
831615.2839,3,3001_ATHLETIC_HEATHER_M,1
1748777.14052,29,002-023-003,1
1824847.4,10,PRT-GEN-SWG560,1
1306761.1909,10,18132,1
1804576.1409,3,3001_HEATHER_NAVY_XL,1
1202931.1324,1,4x4-white,3
715812.3155,3,3001_BLACK_3XL,1
1476370.6889,29,001-004-001,1
1241022.4465,45,5000-WHT-M,1
1537990.1314,41,721-M-BLK-02M-00571,1
1321623.55,3,3001_BLACK_L,1
1321623.55,25,N3600_Midnight Navy_L,1
1321623.55,3,3001_BLACK_L,1
1321623.55,3,3001_RED_L,1
1748777.13474,29,002-017-004,1
1748777.13474,29,002-012-004,1
1784304.5,16,33300,1
1434439.996,16,48145,1
1434439.996,3,5000_LIGHT_PINK_S,1
1434439.996,34,Gildan-5000-Gold-M,1
1792583.896,3,18000_ASH_M,1
1877791.204,10,20596,1
1890767.2,1,sock-medium,1
883557.2129,3,3001_BLACK_L,1
1896351.1,3,3600_WHITE_S,1
1888951.28,2,3423,1
633419.917,3,5000_BLACK_M,1
1488017.41,10,PRT-GEN-SOR24,1
1363741.691,10,PRT-GEN-SWG560,1
1424698.6049,16,23092,1
1424698.6049,16,23090,1
1729056.833,3,5000_WHITE_M,1
1569087.459,16,48193,1
112139.116747,3,3001_DARK_GREY_HEATHER_3XL,1
1768447.55,41,721-M-BLK-2XL-00577,1
1754112.149,10,20596,1
1621060.7,3,18000_BLACK_XL,1
1584062.1143,43,Gildan-5000-Royal-3XL,1
1427315.9,39,UNPT1B2XL,1
1409941.17881,16,47417,1
1674237.4192,29,022-088-002,1
1674237.4192,29,022-088-001,1
1674237.4192,29,022-088-003,1
1908911.3,16,44886,1
1908911.3,39,WORB2B00M,1
1908911.3,29,022-083-001,1
1908911.3,1,iphxrtough,1
1908911.3,29,022-094-001,1
1313693.6655,39,UNPT1B0XL,1
1313693.6655,39,UNPT1B00L,1
653871.322,10,PRT-GEN-SPSCS1**white,1
653871.322,10,PRT-GEN-SPSCS1**black,1
1800982.2598,3,3001_WHITE_S,1
1822764.154,10,20596,1
1748777.11588,29,002-023-006,1
1748777.11588,29,002-012-004,1
1748777.11588,29,002-017-004,1
1642880.437,39,UNGH1B2XL,1
1696706.94,10,20596,1
1696706.94,10,20596,1
1499270.79675,29,002-015-002,1
1499270.79675,29,002-009-002,1
1733366.92,39,UNGT1B00L,1
1497931.869,29,003-002-003,1
1350933.5014,3,18500_BLACK_S,1
1587495.3532,25,11730_Charcoal Heather_M,1
1587495.3532,25,11730_Charcoal Heather_M,1
1879261.6,29,003-002-002,1
1732747.63,1,sock-small,1
1132005.1963,39,UNPT1W00M,1
1776133.12284,39,WORB3H00S,1
1776133.12284,39,WORB6C00S,1
1720610.46,3,5000_NAVY_L,1
1720610.46,3,18000_BLACK_L,1
1021974.23,3,DT6000_WHITE_M,1
1682598.339,3,18000_LIGHT_PINK_S,1
1733770.63,10,20596,1
1909050.271,10,20596,1
1840718.95,2,3424,1
1776133.20023,43,Gildan-64000-Navy-M,1
1776133.20023,43,Nextlevel-1533-Black-M,1
1477206.8009,29,003-006-003,1
1474551.5067,29,011-023-004,1
1663386.302,3,3001_NAVY_XL,1
1771325.733,39,WOBF1W00S,2
1771325.733,39,WOBF1W00M,3
1771325.733,39,WOBF1W00L,1
1165947.1908,3,3001_OLIVE_L,1
1372757.1866,3,18000_BLACK_L,1
1206891.95,10,20596,1
1830156.72,3,3001_WHITE_S,1
780894.446,10,PRT-GEN-SWG560,1
1899811.6,1,koozie12oz,1
1899811.6,1,koozie12oz,1
1648689.768,3,3001_BLACK_HEATHER_L,1
1648689.768,3,3001_ATHLETIC_HEATHER_L,1
1914617.31,10,20596,2
1914617.31,10,20596,1
1914617.31,10,20596,1
1914617.31,10,20596,1
1914617.31,10,20596,1
1467961.31,25,N3600_black_SM,3
1467961.31,25,N3600_black_M,1
1663376.287,3,5000_LIGHT_BLUE_M,1
697014.87,3,3001_DARK_GREY_HEATHER_L,1
1633591.112,43,Gildan-5000-Ash-M,1
431409.3399,3,2000_WHITE_L,1
431409.3399,3,2000_BLACK_XL,1
1815746.45,10,20596,2
1687092.115,10,PRT-GEN-SPF6TZB,1
1687092.115,10,20596,1
1745499.8314,39,UNGT4H00L,1
1673963.1516,39,UNPT1B3XL,1
1640842.1463,3,5000_BLACK_XL,1
1690346.36,16,49311,1
1748777.11802,29,002-017-002,1
1581320.235,3,3001_HEATHER_MAUVE_2XL,1
1856187.216,10,20596,1
1856187.216,10,20596,1
1855378.3,3,3001_BLACK_HEATHER_M,1
1417929.1301,29,023-004-005,1
1445801.9,10,PRT-GEN-SOVG13,1
1776133.17894,43,Nextlevel-1533-MidnightNavy-L,1
1592213.544,29,004-001-002,1
1581320.3881,3,3001_BLACK_S,1
1286578.12333,16,47417,1
1653503.856,3,3001_DARK_GREY_HEATHER_L,1
1202187.66,10,20596,1
1579939.438,10,PRT-GEN-SCDHOS,1
429852.283,10,20596,1
1776133.21641,43,Nextlevel-1533-MidnightNavy-L,1
1761396.4058,16,48149,1
325160.7016,7,T-PTFYPC1114,1
716343.1071,29,005-004-001,1
1839854.3,42,3001-BC-BLACK-MD,1
1505480.23192,39,UNGT1B0XL,1
1505480.23192,39,UNGT1B0XL,1
1761396.2816,3,5000_MAROON_3XL,1
1724495.98,3,3001_DARK_GREY_HEATHER_M,1
630681.232,25,5301_black_L,1
1735932.17,10,20596,2
1581320.2107,29,022-055-002,1
1540048.311,16,92,1
712842.10842,29,003-004-002,1
1704091.549,29,001-004-006,1
1704091.549,3,5000_BLACK_3XL,1
1241313.1386,3,18000_BLACK_L,1
1768921.157,10,20596,1
1768921.157,10,20596,1
1493993.19,16,49311,1
1917264.17,41,721-M-NAV-03L-00609,1
105752.88594,3,18000_GOLD_L,1
1730186.411,29,001-004-003,1
813318.1073,3,3001_ATHLETIC_HEATHER_L,2
813318.1073,16,87,1
1720307.2068,3,18000_BLACK_L,1
1720307.2068,3,18000_BLACK_S,1
1720307.2068,3,5000_SPORT_GREY_S,1
1720307.2068,3,5000_WHITE_S,1
1720307.2068,3,5000_LIGHT_PINK_S,1
1720307.2068,3,5000_BLACK_S,1
653871.3144,25,B3001_black_L,1
971757.1918,3,3001_WHITE_M,1
1287493.13,2,565,1
1852542.5,10,PRT-GEN-SPBSS**white,1
1852542.5,29,003-020-003,1
1714402.483,29,022-055-002,1
1713118.348,39,UNPT1B00S,1
1827418.56,29,002-023-001,1
1309453.6859,29,001-018-002,1
1352507.93,10,20596,1
1505480.23204,39,UNGT1B0XL,1
1365437.75,42,2000-GILDAN-NAVY-MD,1
1759301.1085,42,5000-GILDANMEN-WHITE-SM,1
1877791.384,10,20596,1
1081263.6,3,3001_NAVY_2XL,1
1745724.76,41,722-M-BLK-1XL-30133,1
429093.3441,3,5000_ASH_M,1
1624433.1436,39,UNGH1W00L,1
1068264.2534,10,PRT-GEN-SPA23N,1
905637.33,3,3001_BLACK_L,1
1776133.18089,43,Nextlevel-1533-MidnightNavy-M,1
1776133.18089,43,Nextlevel-1533-White-M,1
1836947.444,3,5000_BLACK_XL,1
1836947.444,3,5000_LIGHT_BLUE_XL,1
1942447.89,34,Gildan-5000-Black-XL,1
513708.2668,29,011-004-004,1
1720307.1541,3,5000_KIWI_L,1
1720307.1541,3,5000_BLACK_L,1
1807871.53,1,iph7bt,1
1691062.73,3,18000_BLACK_M,1
1882228.1,39,UNPT1B2XL,1
105752.84892,29,022-002-001,1
105752.84892,39,UNPT1B00S,1
105752.84892,16,25238,1
1595201.242,25,B3001_baby_blue_SM,1
1595201.242,1,4x4-white,1
1595201.242,25,B150_natural_natural_SM,1
1595201.242,25,G185_Sand_SM,1
186257.15817,3,3001_DEEP_HEATHER_2XL,1
186257.15817,3,3001_HEATHER_RASPBERRY_M,1
712842.9891,29,003-004-002,1
1414569.4008,23,2413087_IP11-TCB-CS-M,1
807093.14,3,3001_TRUE_ROYAL_M,1
1302531.61,1,spiral6x8ruled,1
1499270.79209,29,002-023-003,1
1499270.79209,29,002-009-001,1
1499270.79209,29,002-009-003,1
1352787.1865,10,PRT-GEN-SCDHOS,1
1833631.126,43,Nextlevel-1533-MilitaryGreen-XS,1
1833631.126,29,002-048-001,1
1639750.48,25,N3600_Heather Grey_XL,1
1132005.2992,39,UNPT1W00L,1
1280396.20497,29,001-004-002,1
1741373.11,1,button-round-125,1
1947116.3,29,016-038-004,1
1752389.52,39,UNPT1B00L,2
1424698.5858,16,48368,1
1448813.3366,29,001-004-003,1
1224024.4148,3,18000_BLACK_M,1
1736147.15,25,11730_Charcoal Heather_L,1
1628497.5,29,005-004-004,1
1580889.589,39,BBSS1P06M,1
1343817.2,39,WORB2W00L,1
1734223.502,3,5000_WHITE_L,1
1822624.34,3,3001_BLACK_L,1
1822624.34,3,3001_BLACK_M,1
1748777.11565,29,002-017-006,1
253826.8031,43,BellaCanvas-3001-White-M,1
1865820.129,16,48407,1
738201.1941,16,55319,1
1352507.91,10,20596,1
1409941.18063,3,3501_BLACK_XL,1
1619823.92,10,20596,1
1610302.13731,29,001-004-001,1
1497908.527,1,sock-large,1
1795144.414,3,3001_ATHLETIC_HEATHER_XL,1
1678189.63,29,001-004-002,1
1754567.364,39,UNGS4H00M,1
1712002.135,10,20596,1
1866447.8,42,5000-GILDANMEN-BLACK-MD,1
1424698.5998,26,180091014,1
1424698.5998,26,147061013,1
1776133.13671,39,WORB2B00M,1
1776133.13671,39,WORB2W00M,1
1776133.13671,29,002-016-004,1
784758.43,10,PRT-GEN-SRB172,1
1618579.12158,29,018-002-003,1
1618579.12158,10,20596,1
1320424.232,3,3001_HEATHER_GREEN_XL,1
1020939.27,10,PRT-GEN-SLG18Z,2
1643569.43,1,mug15oz,1
848619.183,16,84,1
1539484.1504,16,48331,2
1788927.104,3,3001_WHITE_S,1
1754110.228,29,001-004-003,1
1336957.6577,29,001-004-004,1
1290056.18258,3,18500_ROYAL_M,1
473751.8,3,3001_BLACK_HEATHER_M,1
1469597.6,16,23089,1
1286578.15471,16,47417,1
1745499.8459,39,UNGT1B0XL,1
1319945.475,3,3001_SOLID_BLACK_BLEND_M,1
1884688.21,3,5000_BLACK_2XL,1
1884688.21,3,5000_BLACK_2XL,1
1728779.1711,43,BellaCanvas-3001-DarkHeatherGrey-XL,1
1720864.2168,3,3001_ATHLETIC_HEATHER_M,1
1350933.4795,3,3001_HEATHER_TRUE_ROYAL_2XL,1
1899458.4,43,Gildan-2000-Black-L,1
1899458.4,42,18500-GILDAN-BLACK-LG,1
758400.369,25,N3900_Heather Grey_L,1
1827418.9279,29,002-004-004,1
1340107.14227,2,3424,1
585954.5641,3,3001_WHITE_M,1
1873087.232,3,18500_NAVY_M,1
785007.2538,16,23129,1
1715111.1954,29,022-015-003,1
105752.86196,25,B150_natural_black_SM,1
1427306.3915,2,3416,1
1736147.951,42,11730-DELTA-BLACK-MD,1
1776133.19419,43,Gildan-64000-Navy-M,1
1776133.19419,43,Gildan-64000-Royal-M,1
1776133.19419,43,Nextlevel-1533-MidnightNavy-M,1
1877410.131,2,3419,1
1819400.2016,29,002-009-003,1
1286578.16553,16,47417,1
1797569.14,1,3x3-white,20
1645636.277,2,564,1
1824717.1146,43,Gildan-2000-White-2XL,1
1642275.491,10,PRT-GEN-SW23FI,1
1832646.45,16,47219,1
1782844.614,39,UNGT1W00M,1
1409941.17387,3,5000_NAVY_XL,1
747999.283,29,002-002-004,2
1293775.553,26,220421013,1
1783409.1481,39,UNPT1B00L,1
1755304.409,3,3001_BLACK_M,1
1957223.2,30,4164,1
717111.10141,16,47417,1
1604408.137,16,47456,1
1848863.109,10,20596,1
1589409.3209,29,011-018-003,1
124517.47,16,47447,1
124517.47,16,47417,1
712842.9166,29,003-004-003,1
712842.9166,29,003-004-002,1
1825568.1862,10,20596,1
1309453.6799,29,001-004-005,1
1559676.7506,30,38849,1
1819758.351,16,45588,1
1775207.2859,29,022-008-002,1
1775207.2859,3,3001_HEATHER_ICE_BLUE_S,1
1328466.6,27,G_5000_XL_Black,1
1225155.575,10,PRT-GEN-SW23FI,1
1581320.31,3,3001_KELLY_3XL,1
1795244.275,3,18500_MAROON_M,1
105752.86744,29,022-088-005,1
1863394.24,1,mug11oz,1
1863394.24,1,mug11oz,1
1863394.24,1,mug11oz,1
829008.151,1,mug15oztravel,2
1911035.1,41,725-M-BLK-02M-32470,1
1777773.7,10,20596,1
1777773.7,10,20596,1
1792583.91,3,18500_BLACK_L,1
442047.185,10,20596,1
1809038.42,43,BellaCanvas-3001-DarkHeatherGrey-L,1
937005.7,37,Gildan-5000-Black-S,1
1748737.1318,39,UNGT1B0XL,1
1116654.9719,29,022-004-001,1
1116654.9719,29,022-083-001,1
1756605.2,1,spiral6x8ruled,1
355508.4715,29,003-017-005,1
316193.24,16,45478,1
1286578.14116,16,47417,1
1289854.8,27,BC_3001_M_White,1
1289854.8,27,BC_3501_L_Black,1
1289854.8,27,BC_3501_S_Black,1
1289854.8,27,BC_3501_L_White,1
1427306.3035,2,564,1
812460.258,3,3001_DARK_GREY_HEATHER_M,1
246017.278,6,mens_charcoal_heather_large,1
1280396.22974,29,001-004-005,1
1280396.22974,29,001-004-005,1
1280396.22974,29,001-004-004,1
1592253.2769,29,001-004-004,1
1225155.5234,10,PRT-GEN-SWG560,1
1505480.24925,39,UNGT1B00S,1
1501280.1547,29,001-002-002,1
1814585.251,10,20596,1
175748.599,10,20596,1
1690978.498,3,3001_BLACK_L,1
628590.14066,29,001-018-003,1
1476370.702,29,001-002-004,1
1138707.26,29,001-009-003,1
1138707.26,29,001-009-003,1
1886227.13,2,503,1
1884955.94,23,2417960_IP11PM-FC-CC,1
1269541.518,10,20596,1
1505480.25918,39,UNGT1B0XL,1
1748097.528,16,49311,1
1533374.861,16,47447,1
1327531.3,1,button-round-125,1
1280396.21927,29,001-004-004,1
1642292.6901,3,3001_HEATHER_NAVY_M,1
1320424.2244,3,3001_BLACK_XL,1
1776133.14799,43,Gildan-64000-Black-S,1
1776133.14799,43,Gildan-64000-Navy-S,1
1776133.14799,43,Nextlevel-1533-HeatherGrey-M,1
1776133.14799,43,Nextlevel-1533-Royal-M,1
1776133.14799,43,Nextlevel-1533-MidnightNavy-M,1
1114479.604,29,022-017-003,1
1114479.604,29,022-006-002,1
1158240.572,1,3x3-white,1
1761396.3665,3,5000_BLACK_M,1
1827418.5533,29,002-004-004,1
1827418.5533,29,002-002-004,1
1744250.1339,2,3420,1
1282517.142,3,3001_HEATHER_CLAY_XL,1
1771274.4,43,Nextlevel-1533-HeatherGrey-XL,1
1637235.2342,3,18500_ROYAL_S,1
1479310.36,10,20596,1
1972793.2,3,980_BLACK_L,1
1972793.2,29,002-004-003,1
1972793.2,29,022-004-003,1
762633.395,10,20596,1
1755240.17,29,022-056-002,1
1830386.36,2,564,1
1873087.67,3,5000_BLACK_S,1
1768447.75,41,711-M-WHT-3XL-00011,1
628590.14496,29,022-088-002,1
628590.14496,29,022-088-003,1
478704.809,3,18500_NAVY_2XL,1
1350933.5888,29,001-002-001,1
1720307.23,3,5000_PURPLE_M,1
1817928.55,23,1746538_IPXS-CS-M,1
1638729.147,10,20596,1
1809235.1,39,UNNT3H00M,1
1180035.95,25,6004_Olive_M,1
1827418.1024,29,002-002-002,1
1806140.316,2,3419,1
1824348.418,10,20596,1
1883824.2,1,2x2-white,1
1920010.2,39,UNPT1W00M,1
1592253.22,29,022-025-003,1
1592253.22,29,022-083-003,1
1592253.22,29,022-004-003,1
1423265.2055,29,001-002-002,1
1832506.2,41,721-M-BLK-03L-00573,1
791157.56,29,003-004-001,1
1794243.24,16,55319,1
1794243.24,1,spiral6x8ruled,1
1794243.24,10,PRT-GEN-SLPGZ4,1
1854714.12,6,mens_creme_large,1
1854714.12,39,UNPT1W00M,1
1854714.12,39,UNPT1W00L,1
1369819.595,1,journal5x7blank,1
1857243.222,39,UNPT1B3XL,1
1280396.23799,29,001-002-005,1
1280396.23799,29,001-002-005,1
1811316.9,10,PRT-GEN-SPSCSM**black,1
712842.9974,30,33,1
513708.2556,29,001-002-003,1
1620454.1344,3,3001_WHITE_M,1
1620454.1344,3,3001_WHITE_M,1
1800982.5,3,3001_HEATHER_ICE_BLUE_XL,1
1857286.297,10,20596,1
1692564.359,29,016-040-004,1
1692564.359,29,016-040-003,1
1716647.67,10,20596,1
316193.23,16,45478,1
1499270.77754,29,002-015-003,1
1499270.77754,29,002-006-003,1
1848535.7,3,3001_BLACK_S,1
1742928.96,16,30276,2
1667341.406,3,3001_BLACK_HEATHER_3XL,1
1772687.147,1,3x3-clear,1
1772687.147,1,3x3-clear,1
1772687.147,1,2x2-clear,1
1866502.5,1,mug11oz,1
1476403.5977,29,001-004-001,1
1589409.3213,29,011-004-003,1
1888263.14,16,47417,1
1888263.14,16,47417,1
1560018.2277,2,3423,1
805536.1188,1,mug20oztumbler,1
470784.545,16,49996,1
470784.545,16,49999,1
1476370.6871,29,001-002-002,1
1712950.197,10,20596,1
355508.4472,30,976,1
717111.10684,16,47417,1
712842.10741,29,003-004-001,1
1474551.5299,29,004-002-002,1
1721058.229,39,UNGT1B00M,1
1674241.481,16,48956,1
1674241.481,16,49781,1
1825568.2235,10,20596,1
1674237.3395,2,3423,1
1674237.3395,2,3423,1
1868342.33,39,WOBF1B00S,1
1709737.334,16,90,1
1810946.1303,45,5000-BLK-L,1
785007.2458,1,2x2-clear,1
785007.2458,3,3600_MIDNIGHT_NAVY_M,1
1448813.3425,29,001-004-003,1
1914612.1,29,002-002-002,1
1387401.2391,3,2000_LIGHT_BLUE_M,1
1848692.14,3,3001_CARDINAL_XL,1
514941.1728,10,PRT-GEN-SOG18,1
1447751.35,1,mug10ozlowball,1
1805657.12,39,UNGT1W00M,1
495306.73,3,3001_HEATHER_PEACH_S,1
1720307.2433,29,001-004-002,1
1522505.43,3,3001_BLACK_L,1
464460.11197,3,3001_CANVAS_RED_2XL,1
904416.1098,10,PRT-GEN-SW23FI,1
1427306.2902,2,3416,1
1712026.512,29,008-009-004,1
1505480.22545,39,UNGT1B2XL,1
1505480.22545,39,UNGT1B2XL,1
1664771.891,39,UNPT1B00L,2
630312.1249,3,3001_TRUE_ROYAL_M,1
1720307.2712,3,3501_BLACK_S,1
1883526.1,10,PRT-GEN-SOR24,1
1883526.1,10,PRT-GEN-SPF6TZ,1
1586832.23,29,022-057-004,1
1837029.107,10,PRT-GEN-SWG560,1
1360555.31,10,20596,1
1935641.44,6,mhoodie_heather_grey_small,1
1494034.8,16,43802,1
1494034.8,16,43816,1
88639.2763,3,3001_MINT_L,1
1224024.3945,3,3001_BLACK_L,1
1185363.369,29,022-002-003,1
872823.956,3,3001_VINTAGE_BLACK_S,1
1951843.3,2,3416,1
1701160.199,3,3001_NAVY_L,1
1701160.199,3,3001_BLACK_L,1
1617046.1571,3,5000_BLACK_L,1
1617046.1571,3,5000_WHITE_L,1
1617046.1571,3,5000_BLACK_L,1
1604904.92,10,20596,1
1604904.92,10,20596,2
1604904.92,10,20596,1
1002771.195,3,3001_HEATHER_SLATE_M,1
1704059.41,27,LAT_4424_NB_White,1
1704059.41,27,LAT_4424_NB_Charcoal,1
1704059.41,27,LAT_4424_NB_Charcoal,1
1704059.41,27,LAT_4424_NB_Black,1
1850143.22,10,20596,1
1673964.2105,41,721-M-BLK-03L-00573,1
1426315.298,1,mug10ozlowball,1
1426315.298,1,mug10ozlowball,1
1533962.9565,6,heavyweight_black_large,1
1671462.7,6,mhoodiez_black_medium,1
1814410.6,30,2736,1
1737956.13,10,20596,1
1364378.141,3,3001_HEATHER_RED_2XL,1
1476370.7007,29,001-004-003,1
1776133.16149,43,Nextlevel-1533-Red-L,1
1776133.16149,43,Gildan-64000-Royal-L,1
1776133.16149,43,Gildan-64000-Navy-L,1
1776133.16149,43,Gildan-64000-Black-L,1
1225155.6008,10,PRT-GEN-SWG560,1
1356493.73,6,mens_black_xxl,1
1844779.41,10,20596,1
1639477.79,1,mug20oztumbler,1
1722254.181,16,25247,1
1806140.227,7,T-PTFYPC1218,1
1145778.4504,3,3001_HEATHER_TEAM_PURPLE_XL,1
1356638.249,29,001-004-002,1
1493933.5741,25,G180_Kiwi_L,1
1493933.5741,1,3x3-white,1
1584062.1182,1,4x4-clear,2
1637403.4148,25,11730_Black_L,1
1831511.323,10,20596,1
516066.39981,16,30281,1
1768086.12,16,49307,1
1860855.4,16,30282,1
1013505.788,16,47456,1
1748864.433,3,3001_DEEP_HEATHER_XL,1
1749321.55,10,PRT-GEN-SPSSCPS**white,1
1540916.28,16,47454,1
1540916.28,29,003-006-004,1
1540916.28,29,003-006-002,1
1540916.28,1,laptopsleeve15,1
1718009.229,10,20596,1
1320424.2327,3,3001_BLACK_XL,1
1728779.2163,3,3001_HEATHER_TRUE_ROYAL_L,1
1448813.2416,3,5000_BLACK_2XL,1
1778836.92,10,20596,1
991038.246,3,3001_WHITE_M,1
1705641.1,26,150061015,1
1290056.18303,3,5000_ASH_M,1
1445722.4013,29,022-004-003,2
1305274.65,29,022-002-004,1
1706220.874,3,3600_BLACK_XL,1
1568034.13,10,PRT-GEN-SWG560,1
1736166.164,3,18500_LIGHT_PINK_XL,1
1750015.852,30,3486,1
1869917.2,29,022-002-002,1
1743592.754,29,001-018-003,1
1743592.754,29,001-004-003,1
1743592.754,29,001-018-003,1
1286578.13738,16,47417,4
105752.86811,3,18500_MILITARY_GREEN_M,1
1806140.286,7,T-PTFYPC1218,1
1806140.286,7,T-PTFYPC1218,1
1806140.286,7,T-PTFYPC1218,1
1762208.11091,29,022-002-003,1
1762208.11091,29,022-004-003,1
1301287.1646,29,001-004-001,1
1840241.473,2,3419,1
1202895.958,3,3001_HEATHER_NAVY_L,1
1202895.958,3,3001_OLIVE_L,1
708726.2795,16,20043,1
454689.9515,23,2417948_IP11P-FC-CC,1
1499270.79391,29,002-006-005,1
1499270.79391,29,002-028-005,1
1499270.79391,29,002-011-005,1
1286578.1747,16,47456,3
1404488.1379,10,20596,1
1404488.1379,10,20596,1
1036983.27,3,8413_RED_L,1
1036983.27,3,8413_CHARCOAL_BLACK_L,1
1036983.27,3,8413_PURPLE_L,1
1298650.708,1,2x2-white,1
1895817.1,1,3x3-white,1
1895817.1,1,mug15oz,1
1895817.1,1,spiral6x8ruled,1
1895817.1,1,mug12ozlatte,1
1895817.1,10,PRT-GEN-SOG18,1
840243.1179,3,3001_KELLY_2XL,1
840243.1179,3,3001_WHITE_2XL,1
840243.1179,3,3001_MAROON_2XL,1
1266717.1,26,180091015,1
1266717.1,26,180091014,1
1929316.21,39,WOBF1B00M,1
1827546.33,43,Gildan-5000-Gold-S,1
1827546.33,43,Gildan-5000-Gold-M,1
1680009.3,3,3001_HEATHER_CLAY_L,1
1823773.3,3,3001_DARK_GREY_HEATHER_M,1
1427306.3622,2,3416,1
1365112.7,10,PRT-GEN-SWG560,1
648942.1804,39,WORB2W00M,1
1280396.20664,29,001-004-004,1
1715273.452,25,B3001_charcoal_heather_SM,1
1712937.88,39,WORB2W00M,1
1945249.75,41,721-M-DAI-03L-30003,1
1776133.13205,43,Gildan-64000-Navy-L,1
1809814.168,1,2x2-clear,2
1809814.168,1,2x2-white,2
1809814.168,1,6x6-white,2
1809814.168,1,3x3-white,2
1809814.168,1,4x4-clear,1
1809814.168,1,4x4-white,1
1761396.3061,3,5000_WHITE_M,1
1799098.6,16,51853,1
1584924.514,3,3001_HEATHER_CLAY_2XL,1
1690978.312,16,29656,1
1592253.2398,43,Gildan-2000-White-5XL,1
1592253.2398,43,Gildan-2000-Black-5XL,1
1751533.452,10,20596,2
529395.1752,3,3001_HEATHER_MAUVE_XS,1
176099.907,6,heavyweight_white_medium,1
176099.907,6,heavyweight_heather_medium,1
1827418.7297,29,002-004-003,1
428292.4246,10,PRT-GEN-SLG18Z,1
1806614.17,14,CASCS31,1
1286578.17744,16,47456,1
1280396.24033,29,001-004-003,1
1280396.24033,29,001-004-003,1
1849842.62,10,20596,2
1845389.26,39,UNGT1B00M,1
1776133.1649,43,Nextlevel-1533-Royal-XL,1
1776133.1649,43,Gildan-64000-Black-M,1
1776133.1649,43,Gildan-64000-Navy-M,1
1776133.1649,43,Gildan-64000-SportGrey-S,1
1909631.33,10,20596,1
529377.2,10,20596,1
1160505.74,16,28120,2
1761396.2814,3,5000_BLACK_L,1
1748777.12069,29,002-002-001,1
